"","country","total_cases","total_deaths","underreporting_estimate","lower","upper","bottom","top","underreporting_estimate_clean"
"1","Algeria",231,17,0.04,0.025,0.071,0.032,0.048,"4% (2.5% - 7.1%)"
"2","Austria",5282,30,0.55,0.34,0.9,0.45,0.64,"55% (34% - 90%)"
"3","Belgium",4269,122,0.12,0.094,0.17,0.11,0.13,"12% (9.4% - 17%)"
"4","Brazil",2201,46,0.11,0.078,0.17,0.097,0.13,"11% (7.8% - 17%)"
"5","Canada",1537,21,0.22,0.13,0.38,0.17,0.26,"22% (13% - 38%)"
"6","China",81847,3287,0.33,0.28,0.38,0.31,0.34,"33% (28% - 38%)"
"7","Denmark",1591,32,0.31,0.2,0.5,0.26,0.36,"31% (20% - 50%)"
"8","Ecuador",1082,27,0.084,0.053,0.14,0.069,0.098,"8.4% (5.3% - 14%)"
"9","Egypt",366,19,0.093,0.055,0.17,0.074,0.11,"9.3% (5.5% - 17%)"
"10","France",22302,1100,0.079,0.067,0.092,0.073,0.081,"7.9% (6.7% - 9.2%)"
"11","Germany",31554,149,0.71,0.54,0.93,0.63,0.76,"71% (54% - 93%)"
"12","Greece",743,20,0.19,0.11,0.34,0.15,0.23,"19% (11% - 34%)"
"13","Indonesia",686,55,0.038,0.028,0.053,0.033,0.042,"3.8% (2.8% - 5.3%)"
"14","Iran",24811,1934,0.087,0.074,0.1,0.08,0.089,"8.7% (7.4% - 10%)"
"15","Iraq",316,27,0.058,0.037,0.093,0.048,0.067,"5.8% (3.7% - 9.3%)"
"16","Italy",69176,6820,0.05,0.044,0.057,0.047,0.052,"5% (4.4% - 5.7%)"
"17","Japan",1193,43,0.22,0.15,0.34,0.19,0.25,"22% (15% - 34%)"
"18","Malaysia",1624,15,0.47,0.25,0.92,0.36,0.58,"47% (25% - 92%)"
"19","Netherlands",5560,276,0.073,0.059,0.091,0.066,0.077,"7.3% (5.9% - 9.1%)"
"20","Philippines",552,35,0.055,0.037,0.085,0.047,0.063,"5.5% (3.7% - 8.5%)"
"21","Portugal",2362,33,0.19,0.12,0.3,0.16,0.22,"19% (12% - 30%)"
"22","Romania",762,11,0.2,0.1,0.45,0.15,0.26,"20% (10% - 45%)"
"23","San Marino",187,21,0.055,0.035,0.095,0.045,0.065,"5.5% (3.5% - 9.5%)"
"24","South Korea",9137,126,0.78,0.59,1,0.69,0.85,"78% (59% - 100%)"
"25","Spain",39673,2696,0.049,0.043,0.056,0.046,0.051,"4.9% (4.3% - 5.6%)"
"26","Sweden",2272,36,0.34,0.22,0.54,0.28,0.39,"34% (22% - 54%)"
"27","Switzerland",8789,86,0.37,0.27,0.52,0.33,0.41,"37% (27% - 52%)"
"28","Turkey",1872,44,0.077,0.052,0.11,0.065,0.086,"7.7% (5.2% - 11%)"
"29","United Kingdom",8077,422,0.061,0.05,0.074,0.056,0.064,"6.1% (5% - 7.4%)"
"30","United States of America",55231,801,0.15,0.12,0.18,0.14,0.15,"15% (12% - 18%)"
